Time, Sample
2022-09-17T13:56:17.369542Z, 9457
2022-09-17T13:56:17.394542Z, 6589
2022-09-17T13:56:17.419542Z, 7388
2022-09-17T13:56:17.444542Z, 9807
2022-09-17T13:56:17.469542Z, 6433
2022-09-17T13:56:17.494542Z, 7545
2022-09-17T13:56:17.519542Z, 8099
2022-09-17T13:56:17.544542Z, 7303
2022-09-17T13:56:17.569542Z, 7926
2022-09-17T13:56:17.594542Z, 6904
2022-09-17T13:56:17.619542Z, 7237
2022-09-17T13:56:17.644542Z, 8522
2022-09-17T13:56:17.669542Z, 7907
2022-09-17T13:56:17.694542Z, 6857
2022-09-17T13:56:17.719542Z, 7018
2022-09-17T13:56:17.744542Z, 8694
2022-09-17T13:56:17.769542Z, 8715
2022-09-17T13:56:17.794542Z, 6943
2022-09-17T13:56:17.819542Z, 7017
2022-09-17T13:56:17.844542Z, 7150
2022-09-17T13:56:17.869542Z, 8643
2022-09-17T13:56:17.894542Z, 8342
2022-09-17T13:56:17.919542Z, 5404
2022-09-17T13:56:17.944542Z, 7517
2022-09-17T13:56:17.969542Z, 8061
2022-09-17T13:56:17.994542Z, 7705
2022-09-17T13:56:18.019542Z, 8271
2022-09-17T13:56:18.044542Z, 5227
2022-09-17T13:56:18.069542Z, 8752
2022-09-17T13:56:18.094542Z, 11050
2022-09-17T13:56:18.119542Z, 6470
2022-09-17T13:56:18.144542Z, 7544
2022-09-17T13:56:18.169542Z, 8104
2022-09-17T13:56:18.194542Z, 7989
2022-09-17T13:56:18.219542Z, 10147
2022-09-17T13:56:18.244542Z, 7672
2022-09-17T13:56:18.269542Z, 7641
2022-09-17T13:56:18.294542Z, 9619
2022-09-17T13:56:18.319542Z, 8466
2022-09-17T13:56:18.344542Z, 8652
2022-09-17T13:56:18.369542Z, 7566
2022-09-17T13:56:18.394542Z, 7061
2022-09-17T13:56:18.419542Z, 7852
2022-09-17T13:56:18.444542Z, 7354
2022-09-17T13:56:18.469542Z, 7693
2022-09-17T13:56:18.494542Z, 6555
2022-09-17T13:56:18.519542Z, 6861
2022-09-17T13:56:18.544542Z, 7571
2022-09-17T13:56:18.569542Z, 6297
2022-09-17T13:56:18.594542Z, 6998
2022-09-17T13:56:18.619542Z, 6355
2022-09-17T13:56:18.644542Z, 6662
2022-09-17T13:56:18.669542Z, 7455
2022-09-17T13:56:18.694542Z, 5315
2022-09-17T13:56:18.719542Z, 6180
2022-09-17T13:56:18.744542Z, 6301
2022-09-17T13:56:18.769542Z, 5794
2022-09-17T13:56:18.794542Z, 7232
2022-09-17T13:56:18.819542Z, 4576
2022-09-17T13:56:18.844542Z, 6041
2022-09-17T13:56:18.869542Z, 8670
2022-09-17T13:56:18.894542Z, 5223
2022-09-17T13:56:18.919542Z, 6359
2022-09-17T13:56:18.944542Z, 7072
2022-09-17T13:56:18.969542Z, 6684
2022-09-17T13:56:18.994542Z, 8280
2022-09-17T13:56:19.019542Z, 6183
2022-09-17T13:56:19.044542Z, 6281
2022-09-17T13:56:19.069542Z, 7260
2022-09-17T13:56:19.094542Z, 6620
2022-09-17T13:56:19.119542Z, 7230
2022-09-17T13:56:19.144542Z, 6008
2022-09-17T13:56:19.169542Z, 5237
2022-09-17T13:56:19.194542Z, 6545
2022-09-17T13:56:19.219542Z, 7131
2022-09-17T13:56:19.244542Z, 7194
2022-09-17T13:56:19.269542Z, 6449
2022-09-17T13:56:19.294542Z, 6881
2022-09-17T13:56:19.319542Z, 7452
2022-09-17T13:56:19.344542Z, 6890
2022-09-17T13:56:19.369542Z, 8645
2022-09-17T13:56:19.394542Z, 8613
2022-09-17T13:56:19.419542Z, 7218
2022-09-17T13:56:19.444542Z, 8210
2022-09-17T13:56:19.469542Z, 7630
2022-09-17T13:56:19.494542Z, 8133
2022-09-17T13:56:19.519542Z, 9412
2022-09-17T13:56:19.544542Z, 7340
2022-09-17T13:56:19.569542Z, 7593
2022-09-17T13:56:19.594542Z, 8679
2022-09-17T13:56:19.619542Z, 8160
2022-09-17T13:56:19.644542Z, 8164
2022-09-17T13:56:19.669542Z, 6978
2022-09-17T13:56:19.694542Z, 7624
2022-09-17T13:56:19.719542Z, 8767
2022-09-17T13:56:19.744542Z, 7895
2022-09-17T13:56:19.769542Z, 7892
2022-09-17T13:56:19.794542Z, 7406
2022-09-17T13:56:19.819542Z, 7637
2022-09-17T13:56:19.844542Z, 8922
2022-09-17T13:56:19.869542Z, 7805
2022-09-17T13:56:19.894542Z, 7335
2022-09-17T13:56:19.919542Z, 7414
2022-09-17T13:56:19.944542Z, 7903
2022-09-17T13:56:19.969542Z, 8068
2022-09-17T13:56:19.994542Z, 6460
2022-09-17T13:56:20.019542Z, 8231
2022-09-17T13:56:20.044542Z, 8162
2022-09-17T13:56:20.069542Z, 7444
2022-09-17T13:56:20.094542Z, 8932
2022-09-17T13:56:20.119542Z, 6501
2022-09-17T13:56:20.144542Z, 6579
2022-09-17T13:56:20.169542Z, 7067
2022-09-17T13:56:20.194542Z, 5420
2022-09-17T13:56:20.219542Z, 7247
2022-09-17T13:56:20.244542Z, 6112
2022-09-17T13:56:20.269542Z, 4847
2022-09-17T13:56:20.294542Z, 6858
2022-09-17T13:56:20.319542Z, 5494
2022-09-17T13:56:20.344542Z, 5786
2022-09-17T13:56:20.369542Z, 6065
2022-09-17T13:56:20.394542Z, 4539
2022-09-17T13:56:20.419542Z, 6180
2022-09-17T13:56:20.444542Z, 5319
2022-09-17T13:56:20.469542Z, 5258
2022-09-17T13:56:20.494542Z, 6597
2022-09-17T13:56:20.519542Z, 4603
2022-09-17T13:56:20.544542Z, 5096
2022-09-17T13:56:20.569542Z, 6174
2022-09-17T13:56:20.594542Z, 5731
2022-09-17T13:56:20.619542Z, 6010
2022-09-17T13:56:20.644542Z, 5390
2022-09-17T13:56:20.669542Z, 6064
2022-09-17T13:56:20.694542Z, 6580
2022-09-17T13:56:20.719542Z, 5248
2022-09-17T13:56:20.744542Z, 5642
2022-09-17T13:56:20.769542Z, 5843
2022-09-17T13:56:20.794542Z, 6444
2022-09-17T13:56:20.819542Z, 6855
2022-09-17T13:56:20.844542Z, 6291
2022-09-17T13:56:20.869542Z, 7198
2022-09-17T13:56:20.894542Z, 6102
2022-09-17T13:56:20.919542Z, 6734
2022-09-17T13:56:20.944542Z, 8100
2022-09-17T13:56:20.969542Z, 6261
2022-09-17T13:56:20.994542Z, 6607
2022-09-17T13:56:21.019542Z, 6606
2022-09-17T13:56:21.044542Z, 6451
2022-09-17T13:56:21.069542Z, 7471
2022-09-17T13:56:21.094542Z, 5283
2022-09-17T13:56:21.119542Z, 5373
2022-09-17T13:56:21.144542Z, 6540
2022-09-17T13:56:21.169542Z, 5043
2022-09-17T13:56:21.194542Z, 6595
2022-09-17T13:56:21.219542Z, 5245
2022-09-17T13:56:21.244542Z, 4826
2022-09-17T13:56:21.269542Z, 7162
2022-09-17T13:56:21.294542Z, 4104
2022-09-17T13:56:21.319542Z, 5213
2022-09-17T13:56:21.344542Z, 6837
2022-09-17T13:56:21.369542Z, 5310
2022-09-17T13:56:21.394542Z, 6464
2022-09-17T13:56:21.419542Z, 5631
2022-09-17T13:56:21.444542Z, 6357
2022-09-17T13:56:21.469542Z, 6730
2022-09-17T13:56:21.494542Z, 4832
2022-09-17T13:56:21.519542Z, 7341
2022-09-17T13:56:21.544542Z, 6377
2022-09-17T13:56:21.569542Z, 5199
2022-09-17T13:56:21.594542Z, 7224
2022-09-17T13:56:21.619542Z, 4828
2022-09-17T13:56:21.644542Z, 6691
2022-09-17T13:56:21.669542Z, 7149
2022-09-17T13:56:21.694542Z, 5068
2022-09-17T13:56:21.719542Z, 8056
2022-09-17T13:56:21.744542Z, 5606
2022-09-17T13:56:21.769542Z, 5619
2022-09-17T13:56:21.794542Z, 8280
2022-09-17T13:56:21.819542Z, 6049
2022-09-17T13:56:21.844542Z, 7235
2022-09-17T13:56:21.869542Z, 6923
2022-09-17T13:56:21.894542Z, 6155
2022-09-17T13:56:21.919542Z, 7239
2022-09-17T13:56:21.944542Z, 6192
2022-09-17T13:56:21.969542Z, 7980
2022-09-17T13:56:21.994542Z, 7693
2022-09-17T13:56:22.019542Z, 6254
2022-09-17T13:56:22.044542Z, 8408
2022-09-17T13:56:22.069542Z, 6884
2022-09-17T13:56:22.094542Z, 7409
2022-09-17T13:56:22.119542Z, 8914
2022-09-17T13:56:22.144542Z, 5838
2022-09-17T13:56:22.169542Z, 7633
2022-09-17T13:56:22.194542Z, 8684
2022-09-17T13:56:22.219542Z, 7301
2022-09-17T13:56:22.244542Z, 7992
2022-09-17T13:56:22.269542Z, 6499
2022-09-17T13:56:22.294542Z, 8913
2022-09-17T13:56:22.319542Z, 8864
2022-09-17T13:56:22.344542Z, 5101
2022-09-17T13:56:22.369542Z, 7870
2022-09-17T13:56:22.394542Z, 7768
2022-09-17T13:56:22.419542Z, 7272
2022-09-17T13:56:22.444542Z, 8678
2022-09-17T13:56:22.469542Z, 6997
2022-09-17T13:56:22.494542Z, 7295
2022-09-17T13:56:22.519542Z, 7401
2022-09-17T13:56:22.544542Z, 8595
2022-09-17T13:56:22.569542Z, 9010
2022-09-17T13:56:22.594542Z, 6674
2022-09-17T13:56:22.619542Z, 7291
2022-09-17T13:56:22.644542Z, 8076
2022-09-17T13:56:22.669542Z, 8776
2022-09-17T13:56:22.694542Z, 8336
2022-09-17T13:56:22.719542Z, 6547
2022-09-17T13:56:22.744542Z, 8125
2022-09-17T13:56:22.769542Z, 7829
2022-09-17T13:56:22.794542Z, 7412
2022-09-17T13:56:22.819542Z, 8862
2022-09-17T13:56:22.844542Z, 6401
2022-09-17T13:56:22.869542Z, 7419
2022-09-17T13:56:22.894542Z, 9327
2022-09-17T13:56:22.919542Z, 6616
2022-09-17T13:56:22.944542Z, 8321
2022-09-17T13:56:22.969542Z, 8594
2022-09-17T13:56:22.994542Z, 6092
2022-09-17T13:56:23.019542Z, 8404
2022-09-17T13:56:23.044542Z, 7870
2022-09-17T13:56:23.069542Z, 6896
2022-09-17T13:56:23.094542Z, 7822
2022-09-17T13:56:23.119542Z, 6939
2022-09-17T13:56:23.144542Z, 8220
2022-09-17T13:56:23.169542Z, 7064
2022-09-17T13:56:23.194542Z, 7593
2022-09-17T13:56:23.219542Z, 9240
2022-09-17T13:56:23.244542Z, 6147
2022-09-17T13:56:23.269542Z, 7867
2022-09-17T13:56:23.294542Z, 8691
2022-09-17T13:56:23.319542Z, 7531
2022-09-17T13:56:23.344542Z, 8150
2022-09-17T13:56:23.369542Z, 6613
2022-09-17T13:56:23.394542Z, 7863
2022-09-17T13:56:23.419542Z, 8262
2022-09-17T13:56:23.444542Z, 7042
2022-09-17T13:56:23.469542Z, 7278
2022-09-17T13:56:23.494542Z, 6715
2022-09-17T13:56:23.519542Z, 7719
2022-09-17T13:56:23.544542Z, 7664
2022-09-17T13:56:23.569542Z, 6717
2022-09-17T13:56:23.594542Z, 8372
2022-09-17T13:56:23.619542Z, 8427
2022-09-17T13:56:23.644542Z, 7902
2022-09-17T13:56:23.669542Z, 8041
2022-09-17T13:56:23.694542Z, 7800
2022-09-17T13:56:23.719542Z, 8159
2022-09-17T13:56:23.744542Z, 6794
2022-09-17T13:56:23.769542Z, 6669
2022-09-17T13:56:23.794542Z, 8518
2022-09-17T13:56:23.819542Z, 7484
2022-09-17T13:56:23.844542Z, 6886
2022-09-17T13:56:23.869542Z, 7699
2022-09-17T13:56:23.894542Z, 6507
2022-09-17T13:56:23.919542Z, 7540
2022-09-17T13:56:23.944542Z, 7804
2022-09-17T13:56:23.969542Z, 6149
2022-09-17T13:56:23.994542Z, 6978
2022-09-17T13:56:24.019542Z, 5947
2022-09-17T13:56:24.044542Z, 6044
2022-09-17T13:56:24.069542Z, 7279
2022-09-17T13:56:24.094542Z, 6598
2022-09-17T13:56:24.119542Z, 6067
2022-09-17T13:56:24.144542Z, 4005
2022-09-17T13:56:24.169542Z, 5186
2022-09-17T13:56:24.194542Z, 6759
2022-09-17T13:56:24.219542Z, 3341
2022-09-17T13:56:24.244542Z, 4806
2022-09-17T13:56:24.269542Z, 5578
2022-09-17T13:56:24.294542Z, 3567
2022-09-17T13:56:24.319542Z, 5176
2022-09-17T13:56:24.344542Z, 3113
2022-09-17T13:56:24.369542Z, 4092
2022-09-17T13:56:24.394542Z, 4638
2022-09-17T13:56:24.419542Z, 2566
2022-09-17T13:56:24.444542Z, 6440
2022-09-17T13:56:24.469542Z, 4237
2022-09-17T13:56:24.494542Z, 2755
2022-09-17T13:56:24.519542Z, 4256
2022-09-17T13:56:24.544542Z, 3589
2022-09-17T13:56:24.569542Z, 5576
2022-09-17T13:56:24.594542Z, 1889
2022-09-17T13:56:24.619542Z, 4655
2022-09-17T13:56:24.644542Z, 3796
2022-09-17T13:56:24.669542Z, -455
2022-09-17T13:56:24.694542Z, 8557
2022-09-17T13:56:24.719542Z, 530
2022-09-17T13:56:24.744542Z, 1893
2022-09-17T13:56:24.769542Z, 9436
2022-09-17T13:56:24.794542Z, -4538
2022-09-17T13:56:24.819542Z, 5450
2022-09-17T13:56:24.844542Z, 7148
2022-09-17T13:56:24.869542Z, -4332
2022-09-17T13:56:24.894542Z, 7827
2022-09-17T13:56:24.919542Z, 2907
2022-09-17T13:56:24.944542Z, -657
2022-09-17T13:56:24.969542Z, 5906
2022-09-17T13:56:24.994542Z, 80
2022-09-17T13:56:25.019542Z, 5425
2022-09-17T13:56:25.044542Z, 6316
2022-09-17T13:56:25.069542Z, 578
2022-09-17T13:56:25.094542Z, 3035
2022-09-17T13:56:25.119542Z, 4268
2022-09-17T13:56:25.144542Z, 4831
2022-09-17T13:56:25.169542Z, 4166
2022-09-17T13:56:25.194542Z, 4427
2022-09-17T13:56:25.219542Z, 4904
2022-09-17T13:56:25.244542Z, 4191
2022-09-17T13:56:25.269542Z, 5293
2022-09-17T13:56:25.294542Z, 5352
2022-09-17T13:56:25.319542Z, 4671
2022-09-17T13:56:25.344542Z, 5817
2022-09-17T13:56:25.369542Z, 5104
2022-09-17T13:56:25.394542Z, 4435
2022-09-17T13:56:25.419542Z, 5275
2022-09-17T13:56:25.444542Z, 4420
2022-09-17T13:56:25.469542Z, 6392
2022-09-17T13:56:25.494542Z, 6345
2022-09-17T13:56:25.519542Z, 3689
2022-09-17T13:56:25.544542Z, 5868
2022-09-17T13:56:25.569542Z, 6112
2022-09-17T13:56:25.594542Z, 5260
2022-09-17T13:56:25.619542Z, 5850
2022-09-17T13:56:25.644542Z, 4712
2022-09-17T13:56:25.669542Z, 5910
2022-09-17T13:56:25.694542Z, 7084
2022-09-17T13:56:25.719542Z, 6208
2022-09-17T13:56:25.744542Z, 6520
2022-09-17T13:56:25.769542Z, 6644
2022-09-17T13:56:25.794542Z, 6826
2022-09-17T13:56:25.819542Z, 6580
2022-09-17T13:56:25.844542Z, 7385
2022-09-17T13:56:25.869542Z, 6995
2022-09-17T13:56:25.894542Z, 5118
2022-09-17T13:56:25.919542Z, 8642
2022-09-17T13:56:25.944542Z, 8119
2022-09-17T13:56:25.969542Z, 6166
2022-09-17T13:56:25.994542Z, 8490
2022-09-17T13:56:26.019542Z, 6891
2022-09-17T13:56:26.044542Z, 7959
2022-09-17T13:56:26.069542Z, 9593
2022-09-17T13:56:26.094542Z, 7402
2022-09-17T13:56:26.119542Z, 7771
2022-09-17T13:56:26.144542Z, 8899
2022-09-17T13:56:26.169542Z, 7732
2022-09-17T13:56:26.194542Z, 7991
2022-09-17T13:56:26.219542Z, 8186
2022-09-17T13:56:26.244542Z, 7187
2022-09-17T13:56:26.269542Z, 8662
2022-09-17T13:56:26.294542Z, 7891
2022-09-17T13:56:26.319542Z, 7224
2022-09-17T13:56:26.344542Z, 8568
2022-09-17T13:56:26.369542Z, 8362
2022-09-17T13:56:26.394542Z, 8204
2022-09-17T13:56:26.419542Z, 6949
2022-09-17T13:56:26.444542Z, 8443
2022-09-17T13:56:26.469542Z, 10210
2022-09-17T13:56:26.494542Z, 7531
2022-09-17T13:56:26.519542Z, 7516
2022-09-17T13:56:26.544542Z, 9369
2022-09-17T13:56:26.569542Z, 8586
2022-09-17T13:56:26.594542Z, 8578
2022-09-17T13:56:26.619542Z, 9721
2022-09-17T13:56:26.644542Z, 9133
2022-09-17T13:56:26.669542Z, 9021
2022-09-17T13:56:26.694542Z, 10056
2022-09-17T13:56:26.719542Z, 10146
2022-09-17T13:56:26.744542Z, 8734
2022-09-17T13:56:26.769542Z, 9841
2022-09-17T13:56:26.794542Z, 10973
2022-09-17T13:56:26.819542Z, 8914
2022-09-17T13:56:26.844542Z, 10030
2022-09-17T13:56:26.869542Z, 9492
2022-09-17T13:56:26.894542Z, 9468
2022-09-17T13:56:26.919542Z, 10085
2022-09-17T13:56:26.944542Z, 7874
2022-09-17T13:56:26.969542Z, 10081
2022-09-17T13:56:26.994542Z, 9445
2022-09-17T13:56:27.019542Z, 7578
2022-09-17T13:56:27.044542Z, 10012
2022-09-17T13:56:27.069542Z, 9886
2022-09-17T13:56:27.094542Z, 9282
2022-09-17T13:56:27.119542Z, 9491
2022-09-17T13:56:27.144542Z, 8966
2022-09-17T13:56:27.169542Z, 10685
2022-09-17T13:56:27.194542Z, 9759
2022-09-17T13:56:27.219542Z, 9242
2022-09-17T13:56:27.244542Z, 10485
2022-09-17T13:56:27.269542Z, 8036
2022-09-17T13:56:27.294542Z, 9967
2022-09-17T13:56:27.319542Z, 9526
2022-09-17T13:56:27.344542Z, 7897
2022-09-17T13:56:27.369542Z, 10258
2022-09-17T13:56:27.394542Z, 7429
2022-09-17T13:56:27.419542Z, 8018
2022-09-17T13:56:27.444542Z, 9350
2022-09-17T13:56:27.469542Z, 7098
2022-09-17T13:56:27.494542Z, 9456
2022-09-17T13:56:27.519542Z, 9001
2022-09-17T13:56:27.544542Z, 7129
2022-09-17T13:56:27.569542Z, 9178
2022-09-17T13:56:27.594542Z, 8252
2022-09-17T13:56:27.619542Z, 7417
2022-09-17T13:56:27.644542Z, 7909
2022-09-17T13:56:27.669542Z, 7126
2022-09-17T13:56:27.694542Z, 8218
2022-09-17T13:56:27.719542Z, 7594
2022-09-17T13:56:27.744542Z, 7521
2022-09-17T13:56:27.769542Z, 9013
2022-09-17T13:56:27.794542Z, 7291
2022-09-17T13:56:27.819542Z, 7805
2022-09-17T13:56:27.844542Z, 8646
2022-09-17T13:56:27.869542Z, 8409
2022-09-17T13:56:27.894542Z, 8294
2022-09-17T13:56:27.919542Z, 6689
2022-09-17T13:56:27.944542Z, 7235
2022-09-17T13:56:27.969542Z, 7033
2022-09-17T13:56:27.994542Z, 6217
2022-09-17T13:56:28.019542Z, 5622
2022-09-17T13:56:28.044542Z, 4668
2022-09-17T13:56:28.069542Z, 7010
2022-09-17T13:56:28.094542Z, 6726
2022-09-17T13:56:28.119542Z, 3080
2022-09-17T13:56:28.144542Z, 4901
2022-09-17T13:56:28.169542Z, 6997
2022-09-17T13:56:28.194542Z, 5274
2022-09-17T13:56:28.219542Z, 5360
2022-09-17T13:56:28.244542Z, 4789
2022-09-17T13:56:28.269542Z, 5294
2022-09-17T13:56:28.294542Z, 6557
2022-09-17T13:56:28.319542Z, 4738
2022-09-17T13:56:28.344542Z, 5134
2022-09-17T13:56:28.369542Z, 5359
2022-09-17T13:56:28.394542Z, 5112
2022-09-17T13:56:28.419542Z, 4863
2022-09-17T13:56:28.444542Z, 3646
2022-09-17T13:56:28.469542Z, 5449
2022-09-17T13:56:28.494542Z, 5137
2022-09-17T13:56:28.519542Z, 4631
2022-09-17T13:56:28.544542Z, 4141
2022-09-17T13:56:28.569542Z, 2758
2022-09-17T13:56:28.594542Z, 6229
2022-09-17T13:56:28.619542Z, 4095
2022-09-17T13:56:28.644542Z, 1859
2022-09-17T13:56:28.669542Z, 5433
2022-09-17T13:56:28.694542Z, 3903
2022-09-17T13:56:28.719542Z, 5282
2022-09-17T13:56:28.744542Z, 4367
2022-09-17T13:56:28.769542Z, 1351
2022-09-17T13:56:28.794542Z, 5188
2022-09-17T13:56:28.819542Z, 2846
2022-09-17T13:56:28.844542Z, 3403
2022-09-17T13:56:28.869542Z, 5557
2022-09-17T13:56:28.894542Z, 472
2022-09-17T13:56:28.919542Z, 2930
2022-09-17T13:56:28.944542Z, 5463
2022-09-17T13:56:28.969542Z, 4317
2022-09-17T13:56:28.994542Z, 4313
2022-09-17T13:56:29.019542Z, 2532
2022-09-17T13:56:29.044542Z, 4918
2022-09-17T13:56:29.069542Z, 6223
2022-09-17T13:56:29.094542Z, 3591
2022-09-17T13:56:29.119542Z, 4788
2022-09-17T13:56:29.144542Z, 5240
2022-09-17T13:56:29.169542Z, 4727
2022-09-17T13:56:29.194542Z, 6926
2022-09-17T13:56:29.219542Z, 7489
2022-09-17T13:56:29.244542Z, 7315
2022-09-17T13:56:29.269542Z, 5287
2022-09-17T13:56:29.294542Z, 5494
2022-09-17T13:56:29.319542Z, 9292
2022-09-17T13:56:29.344542Z, 7633
2022-09-17T13:56:29.369542Z, 7149
2022-09-17T13:56:29.394542Z, 6564
2022-09-17T13:56:29.419542Z, 7260
2022-09-17T13:56:29.444542Z, 8975
2022-09-17T13:56:29.469542Z, 4415
2022-09-17T13:56:29.494542Z, 8562
2022-09-17T13:56:29.519542Z, 9139
2022-09-17T13:56:29.544542Z, 3385
2022-09-17T13:56:29.569542Z, 8961
2022-09-17T13:56:29.594542Z, 9239
2022-09-17T13:56:29.619542Z, 5819
2022-09-17T13:56:29.644542Z, 7017
2022-09-17T13:56:29.669542Z, 7369
2022-09-17T13:56:29.694542Z, 9015
2022-09-17T13:56:29.719542Z, 6685
2022-09-17T13:56:29.744542Z, 4111
2022-09-17T13:56:29.769542Z, 6470
2022-09-17T13:56:29.794542Z, 7924
2022-09-17T13:56:29.819542Z, 7595
2022-09-17T13:56:29.844542Z, 4236
2022-09-17T13:56:29.869542Z, 3662
2022-09-17T13:56:29.894542Z, 8032
2022-09-17T13:56:29.919542Z, 6339
2022-09-17T13:56:29.944542Z, 2771
2022-09-17T13:56:29.969542Z, 4912
2022-09-17T13:56:29.994542Z, 6034
2022-09-17T13:56:30.019542Z, 4893
2022-09-17T13:56:30.044542Z, 3441
2022-09-17T13:56:30.069542Z, 3002
2022-09-17T13:56:30.094542Z, 5634
2022-09-17T13:56:30.119542Z, 4658
2022-09-17T13:56:30.144542Z, 3205
2022-09-17T13:56:30.169542Z, 4488
2022-09-17T13:56:30.194542Z, 4253
2022-09-17T13:56:30.219542Z, 5239
2022-09-17T13:56:30.244542Z, 2295
2022-09-17T13:56:30.269542Z, 1921
2022-09-17T13:56:30.294542Z, 6238
2022-09-17T13:56:30.319542Z, 2927
2022-09-17T13:56:30.344542Z, 1489
2022-09-17T13:56:30.369542Z, 2845
2022-09-17T13:56:30.394542Z, 3313
2022-09-17T13:56:30.419542Z, 4145
2022-09-17T13:56:30.444542Z, 1564
2022-09-17T13:56:30.469542Z, 3842
2022-09-17T13:56:30.494542Z, 4927
2022-09-17T13:56:30.519542Z, 1541
2022-09-17T13:56:30.544542Z, 3413
2022-09-17T13:56:30.569542Z, 2926
2022-09-17T13:56:30.594542Z, 2808
2022-09-17T13:56:30.619542Z, 4177
2022-09-17T13:56:30.644542Z, 3488
2022-09-17T13:56:30.669542Z, 4829
2022-09-17T13:56:30.694542Z, 444
2022-09-17T13:56:30.719542Z, 2411
2022-09-17T13:56:30.744542Z, 7058
2022-09-17T13:56:30.769542Z, 1121
2022-09-17T13:56:30.794542Z, 3243
2022-09-17T13:56:30.819542Z, 4797
2022-09-17T13:56:30.844542Z, 1283
2022-09-17T13:56:30.869542Z, 4063
2022-09-17T13:56:30.894542Z, 3660
2022-09-17T13:56:30.919542Z, 1838
2022-09-17T13:56:30.944542Z, 3393
2022-09-17T13:56:30.969542Z, 3713
2022-09-17T13:56:30.994542Z, 3253
2022-09-17T13:56:31.019542Z, 1796
2022-09-17T13:56:31.044542Z, 2021
2022-09-17T13:56:31.069542Z, 3660
2022-09-17T13:56:31.094542Z, 3038
2022-09-17T13:56:31.119542Z, 2379
2022-09-17T13:56:31.144542Z, 1972
2022-09-17T13:56:31.169542Z, 3548
2022-09-17T13:56:31.194542Z, 3360
2022-09-17T13:56:31.219542Z, 1476
2022-09-17T13:56:31.244542Z, 3523
2022-09-17T13:56:31.269542Z, 4083
2022-09-17T13:56:31.294542Z, 3229
2022-09-17T13:56:31.319542Z, 4306
2022-09-17T13:56:31.344542Z, 4605
2022-09-17T13:56:31.369542Z, 3622
2022-09-17T13:56:31.394542Z, 5481
2022-09-17T13:56:31.419542Z, 5020
2022-09-17T13:56:31.444542Z, 3609
2022-09-17T13:56:31.469542Z, 6021
2022-09-17T13:56:31.494542Z, 4822
2022-09-17T13:56:31.519542Z, 6086
2022-09-17T13:56:31.544542Z, 6377
2022-09-17T13:56:31.569542Z, 4876
2022-09-17T13:56:31.594542Z, 7649
2022-09-17T13:56:31.619542Z, 6530
2022-09-17T13:56:31.644542Z, 6565
2022-09-17T13:56:31.669542Z, 7035
2022-09-17T13:56:31.694542Z, 6466
2022-09-17T13:56:31.719542Z, 9093
2022-09-17T13:56:31.744542Z, 7483
2022-09-17T13:56:31.769542Z, 6297
2022-09-17T13:56:31.794542Z, 8163
2022-09-17T13:56:31.819542Z, 7707
2022-09-17T13:56:31.844542Z, 8450
2022-09-17T13:56:31.869542Z, 7182
2022-09-17T13:56:31.894542Z, 7160
2022-09-17T13:56:31.919542Z, 9400
2022-09-17T13:56:31.944542Z, 6767
2022-09-17T13:56:31.969542Z, 7681
2022-09-17T13:56:31.994542Z, 7656
2022-09-17T13:56:32.019542Z, 6942
2022-09-17T13:56:32.044542Z, 9631
2022-09-17T13:56:32.069542Z, 6056
2022-09-17T13:56:32.094542Z, 6268
2022-09-17T13:56:32.119542Z, 6773
2022-09-17T13:56:32.144542Z, 5882
2022-09-17T13:56:32.169542Z, 9649
2022-09-17T13:56:32.194542Z, 5830
2022-09-17T13:56:32.219542Z, 4459
2022-09-17T13:56:32.244542Z, 8150
2022-09-17T13:56:32.269542Z, 5994
2022-09-17T13:56:32.294542Z, 6653
2022-09-17T13:56:32.319542Z, 7037
2022-09-17T13:56:32.344542Z, 3924
2022-09-17T13:56:32.369542Z, 6637
2022-09-17T13:56:32.394542Z, 8005
2022-09-17T13:56:32.419542Z, 4690
2022-09-17T13:56:32.444542Z, 5236
2022-09-17T13:56:32.469542Z, 6881
2022-09-17T13:56:32.494542Z, 5073
2022-09-17T13:56:32.519542Z, 5490
2022-09-17T13:56:32.544542Z, 6539
2022-09-17T13:56:32.569542Z, 6744
2022-09-17T13:56:32.594542Z, 7580
2022-09-17T13:56:32.619542Z, 5294
2022-09-17T13:56:32.644542Z, 6007
2022-09-17T13:56:32.669542Z, 7042
2022-09-17T13:56:32.694542Z, 6328
2022-09-17T13:56:32.719542Z, 6291
2022-09-17T13:56:32.744542Z, 5995
2022-09-17T13:56:32.769542Z, 7421
2022-09-17T13:56:32.794542Z, 6713
2022-09-17T13:56:32.819542Z, 6301
2022-09-17T13:56:32.844542Z, 6725
2022-09-17T13:56:32.869542Z, 6668
2022-09-17T13:56:32.894542Z, 6999
2022-09-17T13:56:32.919542Z, 6372
2022-09-17T13:56:32.944542Z, 6078
2022-09-17T13:56:32.969542Z, 6393
2022-09-17T13:56:32.994542Z, 6530
2022-09-17T13:56:33.019542Z, 6921
2022-09-17T13:56:33.044542Z, 6924
2022-09-17T13:56:33.069542Z, 6016
2022-09-17T13:56:33.094542Z, 7458
2022-09-17T13:56:33.119542Z, 7439
2022-09-17T13:56:33.144542Z, 6051
2022-09-17T13:56:33.169542Z, 7244
2022-09-17T13:56:33.194542Z, 7365
2022-09-17T13:56:33.219542Z, 8227
2022-09-17T13:56:33.244542Z, 6849
